,temporada_alta,dif_min,atraso_15,periodo_dia
54426,0,3.0,0,PM2
54427,0,0.0,0,PM2
54428,0,-1.0,0,PM2
54429,0,4.0,0,PM2
54430,0,11.0,0,PM2
54431,0,5.0,0,PM2
54432,0,6.0,0,PM2
54433,0,-1.0,0,PM2
54434,0,4.0,0,PM2
54435,0,5.0,0,PM2
54436,0,0.0,0,PM2
54437,0,19.0,1,PM2
54438,0,5.0,0,PM2
54439,0,3.0,0,PM2
54440,0,24.0,1,PM2
54441,0,-6.0,0,PM2
54442,0,6.0,0,PM2
54443,0,-1.0,0,PM2
54444,0,-1.0,0,PM2
54445,0,14.0,0,PM2
54446,0,3.0,0,PM2
54447,0,18.0,1,PM2
54448,0,7.0,0,PM2
54449,0,-6.0,0,PM2
54450,0,10.0,0,PM2
54451,0,4.0,0,PM2
54452,0,28.0,1,PM2
54453,0,7.0,0,PM2
54454,0,3.0,0,PM2
54455,0,5.0,0,PM2
54456,0,50.0,1,PM2
54457,0,-1.0,0,PM2
54458,0,3.0,0,PM2
54459,0,13.0,0,PM2
54460,0,0.0,0,PM2
54461,0,5.0,0,PM2
54462,0,23.0,1,PM2
54463,0,13.0,0,PM2
54464,0,4.0,0,PM2
54465,0,49.0,1,PM2
54466,0,-1.0,0,PM2
54467,0,1.0,0,PM2
54468,0,40.0,1,PM2
54469,0,14.0,0,PM2
54470,0,0.0,0,PM2
54471,0,1.0,0,PM2
54472,0,1.0,0,PM2
54473,0,15.0,0,PM2
54474,0,1.0,0,PM2
54475,0,1.0,0,PM2
54476,0,16.0,1,PM2
54477,0,13.0,0,PM2
54478,0,1.0,0,PM2
54479,0,4.0,0,PM2
54480,0,1.0,0,PM2
54481,0,1.0,0,PM2
54482,0,0.0,0,PM2
54483,0,3.0,0,PM2
54484,0,1.0,0,PM2
54485,0,7.0,0,PM2
54486,0,0.0,0,PM2
54487,0,-3.0,0,PM2
54488,0,2.0,0,PM2
54489,0,6.0,0,PM2
54490,0,16.0,1,PM2
54491,0,17.0,1,PM2
54492,0,3.0,0,PM2
54493,0,56.0,1,PM2
54494,0,5.0,0,PM2
54495,0,1.0,0,PM2
54496,0,5.0,0,PM2
54497,0,131.0,1,PM2
54498,0,0.0,0,PM2
54499,0,17.0,1,PM2
54500,0,3.0,0,PM2
54501,0,2.0,0,PM2
54502,0,6.0,0,PM2
54503,0,-1.0,0,PM2
54504,0,-6.0,0,PM2
54505,0,30.0,1,PM2
54506,0,13.0,0,PM2
54507,0,0.0,0,PM2
54508,0,26.0,1,PM2
54509,0,14.0,0,PM2
54510,0,34.0,1,PM2
54511,0,13.0,0,PM2
54512,0,6.0,0,PM2
54513,0,1.0,0,PM2
54514,0,8.0,0,PM2
54515,0,2.0,0,PM2
54516,0,-4.0,0,PM2
54517,0,18.0,1,PM2
54518,0,1.0,0,PM2
54519,0,3.0,0,PM2
54520,0,0.0,0,PM2
54521,0,2.0,0,PM2
54522,0,8.0,0,PM2
54523,0,9.0,0,PM2
54524,0,5.0,0,PM2
54525,0,9.0,0,PM2
54526,0,160.0,1,PM2
54527,0,6.0,0,AM
54528,0,0.0,0,AM
54529,0,1.0,0,AM
54530,0,-6.0,0,AM
54531,0,-2.0,0,AM
54532,0,-9.0,0,AM
54533,0,-2.0,0,AM
54534,0,4.0,0,AM
54535,0,-1.0,0,AM
54536,0,3.0,0,AM
54537,0,11.0,0,AM
54538,0,4.0,0,AM
54539,0,12.0,0,AM
54540,0,-2.0,0,PM2
54541,0,3.0,0,PM2
54542,0,6.0,0,PM2
54543,0,3.0,0,PM2
54544,0,27.0,1,PM2
54545,0,-1.0,0,PM2
54546,0,-6.0,0,PM2
54547,0,78.0,1,PM2
54548,0,-1.0,0,PM2
54549,0,22.0,1,PM2
54550,0,62.0,1,PM2
54551,0,-9.0,0,PM2
54552,0,22.0,1,PM2
54553,0,13.0,0,PM2
54554,0,-1.0,0,PM2
54555,0,4.0,0,PM2
54556,0,5.0,0,PM2
54557,0,4.0,0,PM2
54558,0,4.0,0,PM2
54559,0,-2.0,0,PM2
54560,0,0.0,0,PM2
54561,0,62.0,1,PM2
54562,0,1.0,0,PM2
54563,0,5.0,0,PM2
54564,0,-2.0,0,PM2
54565,0,29.0,1,PM2
54566,0,121.0,1,PM2
54567,0,0.0,0,PM2
54568,0,-1.0,0,PM2
54569,0,0.0,0,PM2
54570,0,106.0,1,PM2
54571,0,14.0,0,AM
54572,0,6.0,0,AM
54573,0,129.0,1,AM
54574,0,6.0,0,AM
54575,0,8.0,0,AM
54576,0,10.0,0,AM
54577,0,-1.0,0,AM
54578,0,5.0,0,AM
54579,0,2.0,0,AM
54580,0,2.0,0,AM
54581,0,3.0,0,AM
54582,0,10.0,0,AM
54583,0,6.0,0,AM
54584,0,26.0,1,PM1
54585,0,13.0,0,PM1
54586,0,41.0,1,PM1
54587,0,3.0,0,PM1
54588,0,60.0,1,PM1
54589,0,20.0,1,PM1
54590,0,5.0,0,PM1
54591,0,27.0,1,PM1
54592,0,8.0,0,PM1
54593,0,11.0,0,PM1
54594,0,7.0,0,PM1
54595,0,28.0,1,PM1
54596,0,7.0,0,PM1
54597,0,13.0,0,PM1
54598,0,0.0,0,PM1
54599,0,10.0,0,PM1
54600,0,3.0,0,PM1
54601,0,25.0,1,AM
54602,0,2.0,0,AM
54603,0,16.0,1,AM
54604,0,7.0,0,AM
54605,0,4.0,0,AM
54606,0,3.0,0,AM
54607,0,-2.0,0,AM
54608,0,10.0,0,AM
54609,0,17.0,1,AM
54610,0,4.0,0,AM
54611,0,29.0,1,AM
54612,0,13.0,0,AM
54613,0,-1.0,0,AM
54614,0,-2.0,0,AM
54615,0,-3.0,0,AM
54616,0,2.0,0,AM
54617,0,-1.0,0,AM
54618,0,7.0,0,AM
54619,0,22.0,1,AM
54620,0,3.0,0,AM
54621,0,-2.0,0,AM
54622,0,-2.0,0,AM
54623,0,19.0,1,AM
54624,0,-3.0,0,AM
54625,0,11.0,0,AM
54626,0,15.0,0,AM
54627,0,5.0,0,AM
54628,0,6.0,0,AM
54629,0,0.0,0,AM
54630,0,26.0,1,PM2
54631,0,8.0,0,PM2
54632,0,7.0,0,PM2
54633,0,14.0,0,PM2
54634,0,0.0,0,PM2
54635,0,11.0,0,PM2
54636,0,2.0,0,PM2
54637,0,11.0,0,PM2
54638,0,16.0,1,PM2
54639,0,3.0,0,PM2
54640,0,-1.0,0,PM2
54641,0,10.0,0,PM2
54642,0,-5.0,0,PM2
54643,0,8.0,0,PM2
54644,0,-4.0,0,PM2
54645,0,3.0,0,PM2
54646,0,57.0,1,PM2
54647,0,24.0,1,PM2
54648,0,13.0,0,PM2
54649,0,6.0,0,PM2
54650,0,-1.0,0,PM2
54651,0,3.0,0,PM2
54652,0,3.0,0,PM2
54653,0,-1.0,0,PM2
54654,0,0.0,0,PM2
54655,0,0.0,0,PM2
54656,0,4.0,0,PM2
54657,0,3.0,0,PM2
54658,0,1.0,0,PM2
54659,0,17.0,1,PM2
54660,0,6.0,0,PM2
54661,0,11.0,0,PM2
54662,0,6.0,0,PM2
54663,0,7.0,0,PM2
54664,0,4.0,0,PM2
54665,0,0.0,0,PM2
54666,0,-2.0,0,PM2
54667,0,2.0,0,PM2
54668,0,8.0,0,PM2
54669,0,13.0,0,PM2
54670,0,0.0,0,PM2
54671,0,2.0,0,PM2
54672,0,11.0,0,PM2
54673,0,-2.0,0,PM1
54674,0,15.0,0,PM1
54675,0,3.0,0,PM1
54676,0,8.0,0,PM1
54677,0,0.0,0,PM1
54678,0,27.0,1,PM1
54679,0,3.0,0,PM1
54680,0,18.0,1,PM1
54681,0,12.0,0,PM1
54682,0,1.0,0,PM1
54683,0,40.0,1,PM1
54684,0,17.0,1,PM1
54685,0,4.0,0,PM1
54686,0,2.0,0,PM1
54687,0,-4.0,0,PM1
54688,0,21.0,1,PM1
54689,0,7.0,0,PM1
54690,0,16.0,1,PM1
54691,0,8.0,0,PM1
54692,0,44.0,1,PM1
54693,0,39.0,1,PM1
54694,0,-2.0,0,PM1
54695,0,0.0,0,PM1
54696,0,1.0,0,PM1
54697,0,-1.0,0,PM1
54698,0,18.0,1,PM2
54699,0,75.0,1,PM2
54700,0,8.0,0,PM2
54701,0,68.0,1,PM2
54702,0,78.0,1,PM2
54703,0,123.0,1,PM2
54704,0,5.0,0,PM2
54705,0,11.0,0,PM2
54706,0,11.0,0,PM2
54707,0,31.0,1,PM2
54708,0,10.0,0,PM2
54709,0,40.0,1,PM2
54710,0,9.0,0,PM2
54711,0,8.0,0,PM2
54712,0,17.0,1,PM2
54713,0,3.0,0,PM2
54714,0,2.0,0,PM2
54715,0,17.0,1,PM2
54716,0,10.0,0,PM2
54717,0,15.0,0,PM2
54718,0,7.0,0,PM2
54719,0,10.0,0,PM2
54720,0,3.0,0,PM2
54721,0,8.0,0,PM2
54722,0,12.0,0,PM2
54723,0,4.0,0,PM2
54724,0,19.0,1,PM2
54725,0,-3.0,0,PM2
54726,0,10.0,0,PM2
54727,0,9.0,0,PM2
54728,0,6.0,0,PM2
54729,0,8.0,0,PM1
54730,0,14.0,0,PM1
54731,0,11.0,0,PM1
54732,0,17.0,1,PM1
54733,0,33.0,1,PM1
54734,0,20.0,1,PM1
54735,0,22.0,1,PM1
54736,0,13.0,0,PM1
54737,0,3.0,0,PM1
54738,0,3.0,0,PM1
54739,0,25.0,1,PM1
54740,0,12.0,0,PM1
54741,0,19.0,1,PM1
54742,0,24.0,1,PM1
54743,0,13.0,0,PM1
54744,0,2.0,0,PM1
54745,0,9.0,0,PM1
54746,0,35.0,1,PM1
54747,0,10.0,0,PM1
54748,0,5.0,0,PM1
54749,0,18.0,1,PM1
54750,0,14.0,0,PM1
54751,0,1.0,0,PM1
54752,0,3.0,0,PM1
54753,0,22.0,1,PM1
54754,0,22.0,1,PM1
54755,0,0.0,0,PM1
54756,0,8.0,0,PM1
54757,0,36.0,1,PM1
54758,0,7.0,0,PM1
54759,0,45.0,1,PM2
54760,0,9.0,0,PM2
54761,0,2.0,0,PM2
54762,0,15.0,0,PM2
54763,0,-6.0,0,PM1
54764,0,0.0,0,PM1
54765,0,3.0,0,PM1
54766,0,-2.0,0,PM1
54767,0,10.0,0,PM1
54768,0,6.0,0,PM1
54769,0,4.0,0,PM1
54770,0,0.0,0,PM1
54771,0,13.0,0,PM1
54772,0,-5.0,0,PM1
54773,0,8.0,0,PM1
54774,0,36.0,1,PM1
54775,0,-2.0,0,PM1
54776,0,4.0,0,PM1
54777,0,0.0,0,PM1
54778,0,3.0,0,PM1
54779,0,1.0,0,PM1
54780,0,25.0,1,PM1
54781,0,14.0,0,PM1
54782,0,2.0,0,PM1
54783,0,-5.0,0,PM1
54784,0,-1.0,0,PM1
54785,0,-4.0,0,PM1
54786,0,5.0,0,PM1
54787,0,21.0,1,PM1
54788,0,14.0,0,PM1
54789,0,0.0,0,PM1
54790,0,-5.0,0,PM1
54791,0,7.0,0,PM1
54792,0,7.0,0,PM1
54793,0,8.0,0,PM1
54794,0,-2.0,0,PM2
54795,0,1.0,0,PM2
54796,0,1.0,0,PM2
54797,0,3.0,0,PM2
54798,0,6.0,0,PM2
54799,0,-1.0,0,PM2
54800,0,2.0,0,PM2
54801,0,-7.0,0,PM2
54802,0,1.0,0,PM2
54803,0,-6.0,0,PM2
54804,0,5.0,0,PM2
54805,0,78.0,1,PM2
54806,0,0.0,0,PM2
54807,0,-6.0,0,PM2
54808,0,21.0,1,PM2
54809,0,5.0,0,PM2
54810,0,4.0,0,PM2
54811,0,11.0,0,PM2
54812,0,-3.0,0,PM2
54813,0,-1.0,0,PM2
54814,0,2.0,0,PM2
54815,0,1.0,0,PM2
54816,0,-2.0,0,PM2
54817,0,-6.0,0,PM2
54818,0,7.0,0,PM2
54819,0,-7.0,0,PM2
54820,0,1.0,0,PM2
54821,0,15.0,0,PM2
54822,0,2.0,0,PM2
54823,0,-2.0,0,PM2
54824,0,25.0,1,PM1
54825,0,36.0,1,PM1
54826,0,15.0,0,PM1
54827,0,24.0,1,PM1
54828,0,12.0,0,PM1
54829,0,15.0,0,PM1
54830,0,-2.0,0,PM1
54831,0,13.0,0,AM
54832,0,3.0,0,AM
54833,0,2.0,0,AM
54834,0,5.0,0,AM
54835,0,-2.0,0,AM
54836,0,0.0,0,AM
54837,0,1.0,0,AM
54838,0,-2.0,0,AM
54839,0,1.0,0,AM
54840,0,8.0,0,AM
54841,0,8.0,0,AM
54842,0,35.0,1,AM
54843,0,-8.0,0,AM
54844,0,-1.0,0,AM
54845,0,8.0,0,AM
54846,0,12.0,0,AM
54847,0,-1.0,0,AM
54848,0,22.0,1,AM
54849,0,4.0,0,AM
54850,0,0.0,0,AM
54851,0,-4.0,0,AM
54852,0,11.0,0,AM
54853,0,0.0,0,AM
54854,0,-2.0,0,AM
54855,0,17.0,1,AM
54856,0,1.0,0,AM
54857,0,-1.0,0,AM
54858,0,11.0,0,AM
54859,0,4.0,0,AM
54860,0,-5.0,0,AM
54861,0,3.0,0,PM1
54862,0,2.0,0,PM1
54863,0,-1.0,0,PM1
54864,0,6.0,0,PM1
54865,0,20.0,1,PM1
54866,0,8.0,0,PM1
54867,0,10.0,0,PM1
54868,0,9.0,0,PM1
54869,0,14.0,0,PM1
54870,0,84.0,1,PM1
54871,0,-1.0,0,PM1
54872,0,26.0,1,PM1
54873,0,69.0,1,PM1
54874,0,23.0,1,PM1
54875,0,6.0,0,PM1
54876,0,30.0,1,PM1
54877,0,13.0,0,PM1
54878,0,11.0,0,PM1
54879,0,86.0,1,PM1
54880,0,-1.0,0,PM1
54881,0,29.0,1,PM1
54882,0,14.0,0,PM1
54883,0,5.0,0,PM1
54884,0,8.0,0,PM1
54885,0,7.0,0,PM1
54886,0,75.0,1,PM1
54887,0,7.0,0,PM1
54888,0,21.0,1,PM1
54889,0,8.0,0,PM1
54890,0,11.0,0,PM1
54891,0,2.0,0,PM1
54892,0,21.0,1,PM1
54893,0,-4.0,0,PM1
54894,0,12.0,0,PM1
54895,0,-3.0,0,PM1
54896,0,14.0,0,PM1
54897,0,11.0,0,PM1
54898,0,-8.0,0,PM1
54899,0,-2.0,0,PM1
54900,0,2.0,0,PM1
54901,0,10.0,0,PM1
54902,0,-2.0,0,PM1
54903,0,58.0,1,PM1
54904,0,11.0,0,PM1
54905,0,8.0,0,PM1
54906,0,-5.0,0,PM1
54907,0,14.0,0,PM1
54908,0,12.0,0,PM1
54909,0,8.0,0,PM1
54910,0,26.0,1,PM1
54911,0,12.0,0,PM1
54912,0,-3.0,0,PM1
54913,0,5.0,0,PM1
54914,0,4.0,0,PM1
54915,0,-1.0,0,PM1
54916,0,41.0,1,PM1
54917,0,16.0,1,PM1
54918,0,4.0,0,PM1
54919,0,8.0,0,PM1
54920,0,3.0,0,PM2
54921,0,19.0,1,PM2
54922,0,40.0,1,PM2
54923,0,29.0,1,PM2
54924,0,37.0,1,PM2
54925,0,18.0,1,PM2
54926,0,14.0,0,PM2
54927,0,32.0,1,PM2
54928,0,6.0,0,PM2
54929,0,4.0,0,PM2
54930,0,34.0,1,PM2
54931,0,17.0,1,PM2
54932,0,3.0,0,PM2
54933,0,8.0,0,PM2
54934,0,35.0,1,PM2
54935,0,13.0,0,PM2
54936,0,58.0,1,PM2
54937,0,11.0,0,PM2
54938,0,49.0,1,PM2
54939,0,1.0,0,PM2
54940,0,9.0,0,PM2
54941,0,73.0,1,PM2
54942,0,10.0,0,PM2
54943,0,3.0,0,PM2
54944,0,-1.0,0,PM2
54945,0,9.0,0,PM2
54946,0,10.0,0,PM2
54947,0,-4.0,0,PM2
54948,0,44.0,1,PM2
54949,0,10.0,0,PM2
54950,0,66.0,1,PM2
54951,0,20.0,1,PM1
54952,0,43.0,1,PM1
54953,0,14.0,0,PM1
54954,0,14.0,0,PM1
54955,0,58.0,1,PM1
54956,0,46.0,1,PM1
54957,0,26.0,1,PM1
54958,0,17.0,1,PM1
54959,0,15.0,0,PM1
54960,0,27.0,1,PM1
54961,0,-2.0,0,PM1
54962,0,10.0,0,PM1
54963,0,4.0,0,PM1
54964,0,8.0,0,PM1
54965,0,32.0,1,PM1
54966,0,8.0,0,PM1
54967,0,23.0,1,PM1
54968,0,10.0,0,AM
54969,0,14.0,0,AM
54970,0,24.0,1,AM
54971,0,14.0,0,AM
54972,0,12.0,0,AM
54973,0,3.0,0,AM
54974,0,10.0,0,AM
54975,0,1.0,0,AM
54976,0,4.0,0,AM
54977,0,7.0,0,AM
54978,0,11.0,0,AM
54979,0,18.0,1,AM
54980,0,5.0,0,AM
54981,0,3.0,0,AM
54982,0,24.0,1,AM
54983,0,-2.0,0,AM
54984,0,4.0,0,AM
54985,0,26.0,1,AM
54986,0,8.0,0,AM
54987,0,64.0,1,AM
54988,0,3.0,0,AM
54989,0,10.0,0,AM
54990,0,3.0,0,AM
54991,0,6.0,0,AM
54992,0,11.0,0,AM
54993,0,16.0,1,AM
54994,0,29.0,1,AM
54995,0,0.0,0,AM
54996,0,2.0,0,AM
54997,0,11.0,0,AM
54998,0,0.0,0,AM
54999,0,13.0,0,AM
55000,0,-1.0,0,AM
55001,0,-1.0,0,PM2
55002,0,14.0,0,PM2
55003,0,84.0,1,PM2
55004,0,21.0,1,PM2
55005,0,12.0,0,PM2
55006,0,5.0,0,PM2
55007,0,13.0,0,PM2
55008,0,14.0,0,PM2
55009,0,10.0,0,PM2
55010,0,8.0,0,PM2
55011,0,-3.0,0,PM2
55012,0,8.0,0,PM2
55013,0,8.0,0,PM2
55014,0,6.0,0,PM1
55015,0,7.0,0,PM1
55016,0,0.0,0,PM1
55017,0,-1.0,0,PM1
55018,0,7.0,0,PM1
55019,0,8.0,0,AM
55020,0,18.0,1,PM1
55021,0,7.0,0,AM
55022,0,20.0,1,PM1
55023,0,17.0,1,AM
55024,0,6.0,0,PM1
55025,0,3.0,0,AM
55026,0,-4.0,0,PM1
55027,0,27.0,1,PM2
55028,0,-1.0,0,PM2
55029,0,32.0,1,PM2
55030,0,7.0,0,PM2
55031,0,15.0,0,PM2
55032,0,14.0,0,PM2
55033,0,11.0,0,PM2
55034,0,7.0,0,PM2
55035,0,-1.0,0,PM2
55036,0,5.0,0,PM2
55037,0,5.0,0,PM2
55038,0,7.0,0,PM2
55039,0,7.0,0,PM2
55040,0,7.0,0,PM2
55041,0,0.0,0,PM2
55042,0,32.0,1,PM2
55043,0,9.0,0,PM2
55044,0,-1.0,0,PM2
55045,0,10.0,0,AM
55046,0,3.0,0,AM
55047,0,-2.0,0,AM
55048,0,0.0,0,AM
55049,0,0.0,0,AM
55050,0,32.0,1,AM
55051,0,-1.0,0,PM1
55052,0,-2.0,0,AM
55053,0,15.0,0,PM1
55054,0,17.0,1,PM1
55055,0,14.0,0,AM
55056,0,-3.0,0,AM
55057,0,2.0,0,PM1
55058,0,-5.0,0,AM
55059,0,37.0,1,AM
55060,0,14.0,0,AM
55061,0,0.0,0,PM1
55062,0,1.0,0,AM
55063,0,5.0,0,AM
55064,0,6.0,0,PM2
55065,0,2.0,0,PM1
55066,0,24.0,1,AM
55067,0,-1.0,0,AM
55068,0,7.0,0,AM
55069,0,12.0,0,AM
55070,0,76.0,1,PM1
55071,0,-3.0,0,PM1
55072,0,3.0,0,PM2
55073,0,5.0,0,PM1
55074,0,19.0,1,PM1
55075,0,72.0,1,PM1
55076,0,4.0,0,PM1
55077,0,8.0,0,PM1
55078,0,13.0,0,PM1
55079,0,-5.0,0,PM1
55080,0,5.0,0,PM2
55081,0,-2.0,0,PM1
55082,0,-6.0,0,AM
55083,0,12.0,0,PM1
55084,0,-4.0,0,PM1
55085,0,1.0,0,AM
55086,0,143.0,1,PM1
55087,0,1.0,0,PM1
55088,0,-10.0,0,PM2
55089,0,7.0,0,PM1
55090,0,1.0,0,PM1
55091,0,-2.0,0,PM1
55092,0,2.0,0,PM1
55093,0,5.0,0,PM1
55094,0,3.0,0,PM1
55095,0,2.0,0,AM
55096,0,5.0,0,AM
55097,0,10.0,0,AM
55098,0,7.0,0,AM
55099,0,16.0,1,AM
55100,0,-2.0,0,AM
55101,0,1.0,0,AM
55102,0,21.0,1,AM
55103,0,8.0,0,AM
55104,0,6.0,0,AM
55105,0,4.0,0,AM
55106,0,7.0,0,AM
55107,0,1.0,0,AM
55108,0,15.0,0,AM
55109,0,1.0,0,AM
55110,0,-6.0,0,AM
55111,0,94.0,1,PM2
55112,0,40.0,1,PM2
55113,0,0.0,0,PM1
55114,0,5.0,0,PM1
55115,0,25.0,1,PM2
55116,0,51.0,1,PM1
55117,0,24.0,1,PM1
55118,0,6.0,0,PM1
55119,0,4.0,0,PM1
55120,0,5.0,0,PM1
55121,0,2.0,0,PM1
55122,0,-2.0,0,PM1
55123,0,-3.0,0,PM1
55124,0,19.0,1,PM1
55125,0,0.0,0,PM1
55126,0,0.0,0,PM1
55127,0,1.0,0,AM
55128,0,5.0,0,AM
55129,0,18.0,1,PM1
55130,0,8.0,0,AM
55131,0,19.0,1,PM1
55132,0,-3.0,0,AM
55133,0,22.0,1,AM
55134,0,0.0,0,AM
55135,0,2.0,0,AM
55136,0,17.0,1,PM1
55137,0,0.0,0,PM2
55138,0,2.0,0,AM
55139,0,-1.0,0,PM1
55140,0,-6.0,0,PM1
55141,0,-5.0,0,PM1
55142,0,-5.0,0,AM
55143,0,-7.0,0,PM2
55144,0,80.0,1,PM2
55145,0,12.0,0,AM
55146,0,17.0,1,AM
55147,0,13.0,0,PM2
55148,0,29.0,1,PM2
55149,0,99.0,1,PM2
55150,0,-5.0,0,PM2
55151,0,53.0,1,PM2
55152,0,24.0,1,PM2
55153,0,86.0,1,PM2
55154,0,6.0,0,PM2
55155,0,31.0,1,PM2
55156,0,-6.0,0,PM2
55157,0,2.0,0,PM2
55158,0,0.0,0,PM2
55159,0,0.0,0,PM2
55160,0,-7.0,0,PM2
55161,0,11.0,0,PM2
55162,0,29.0,1,PM2
55163,0,-1.0,0,PM2
55164,0,-1.0,0,PM2
55165,0,4.0,0,PM2
55166,0,32.0,1,PM2
55167,0,7.0,0,PM2
55168,0,44.0,1,PM2
55169,0,36.0,1,PM2
55170,0,-7.0,0,PM2
55171,0,3.0,0,PM2
55172,0,26.0,1,PM2
55173,0,26.0,1,PM2
55174,0,3.0,0,PM2
55175,0,12.0,0,PM2
55176,0,6.0,0,PM2
55177,0,19.0,1,PM2
55178,0,58.0,1,PM2
55179,0,18.0,1,PM2
55180,0,20.0,1,PM2
55181,0,138.0,1,PM2
55182,0,13.0,0,PM2
55183,0,34.0,1,PM2
55184,0,15.0,0,PM2
55185,0,10.0,0,PM2
55186,0,52.0,1,PM2
55187,0,18.0,1,PM2
55188,0,19.0,1,PM2
55189,0,12.0,0,PM2
55190,0,7.0,0,PM2
55191,0,1.0,0,PM2
55192,0,22.0,1,PM2
55193,0,2.0,0,PM2
55194,0,8.0,0,PM2
55195,0,21.0,1,PM2
55196,0,6.0,0,PM2
55197,0,20.0,1,PM2
55198,0,-6.0,0,PM2
55199,0,6.0,0,PM2
55200,0,24.0,1,PM2
55201,0,71.0,1,PM2
55202,0,16.0,1,AM
55203,0,3.0,0,AM
55204,0,16.0,1,AM
55205,0,22.0,1,AM
55206,0,3.0,0,AM
55207,0,11.0,0,AM
55208,0,0.0,0,AM
55209,0,-5.0,0,AM
55210,0,28.0,1,AM
55211,0,4.0,0,AM
55212,0,14.0,0,AM
55213,0,3.0,0,AM
55214,0,1.0,0,AM
55215,0,14.0,0,AM
55216,0,24.0,1,AM
55217,0,1.0,0,AM
55218,0,3.0,0,AM
55219,0,7.0,0,AM
55220,0,4.0,0,AM
55221,0,28.0,1,AM
55222,0,27.0,1,AM
55223,0,1.0,0,AM
55224,0,17.0,1,PM2
55225,0,11.0,0,PM2
55226,0,3.0,0,PM2
55227,0,6.0,0,PM2
55228,0,3.0,0,PM2
55229,0,5.0,0,PM2
55230,0,2.0,0,PM2
55231,0,18.0,1,PM2
55232,0,12.0,0,PM2
55233,0,5.0,0,PM2
55234,0,21.0,1,PM2
55235,0,1.0,0,PM2
55236,0,-2.0,0,PM2
55237,0,60.0,1,PM2
55238,0,13.0,0,PM2
55239,0,3.0,0,PM2
55240,0,17.0,1,PM2
55241,0,-2.0,0,PM2
55242,0,8.0,0,PM2
55243,0,7.0,0,PM2
55244,0,4.0,0,PM2
55245,0,3.0,0,PM2
55246,0,4.0,0,PM2
55247,0,21.0,1,PM2
55248,0,-4.0,0,PM2
55249,0,-3.0,0,PM2
55250,0,21.0,1,PM2
55251,0,-1.0,0,PM2
55252,0,0.0,0,PM2
55253,0,1.0,0,PM2
55254,0,0.0,0,PM2
55255,0,36.0,1,PM2
55256,0,7.0,0,PM2
55257,0,4.0,0,PM2
55258,0,35.0,1,PM2
55259,0,0.0,0,PM2
55260,0,4.0,0,PM2
55261,0,6.0,0,PM2
55262,0,-6.0,0,PM2
55263,0,-3.0,0,PM2
55264,0,2.0,0,PM2
55265,0,9.0,0,PM2
55266,0,9.0,0,PM2
55267,0,5.0,0,PM2
55268,0,3.0,0,PM2
55269,0,7.0,0,PM2
55270,0,4.0,0,PM2
55271,0,8.0,0,PM2
55272,0,-2.0,0,PM2
55273,0,9.0,0,PM2
55274,0,4.0,0,PM2
55275,0,39.0,1,PM2
55276,0,2.0,0,PM2
55277,0,3.0,0,PM2
55278,0,-8.0,0,PM2
55279,0,13.0,0,AM
55280,0,20.0,1,AM
55281,0,14.0,0,AM
55282,0,6.0,0,AM
55283,0,2.0,0,AM
55284,0,9.0,0,AM
55285,0,11.0,0,AM
55286,0,11.0,0,AM
55287,0,24.0,1,AM
55288,0,65.0,1,AM
55289,0,-1.0,0,AM
55290,0,16.0,1,AM
55291,0,10.0,0,AM
55292,0,5.0,0,AM
55293,0,16.0,1,AM
55294,0,8.0,0,AM
55295,0,-3.0,0,AM
55296,0,21.0,1,AM
55297,0,30.0,1,AM
55298,0,-1.0,0,AM
55299,0,3.0,0,AM
55300,0,-1.0,0,AM
55301,0,0.0,0,AM
55302,0,3.0,0,AM
55303,0,19.0,1,AM
55304,0,5.0,0,AM
55305,0,16.0,1,PM1
55306,0,1.0,0,PM2
55307,0,64.0,1,PM2
55308,0,2.0,0,PM2
55309,0,-4.0,0,PM2
55310,0,8.0,0,PM2
55311,0,15.0,0,PM1
55312,0,6.0,0,PM2
55313,0,10.0,0,PM2
55314,0,5.0,0,PM2
55315,0,4.0,0,PM2
55316,0,5.0,0,PM2
55317,0,21.0,1,PM1
55318,0,9.0,0,PM2
55319,0,160.0,1,PM2
55320,0,6.0,0,PM2
55321,0,7.0,0,PM2
55322,0,2.0,0,PM2
55323,0,4.0,0,PM2
55324,0,4.0,0,PM1
55325,0,0.0,0,PM2
55326,0,-1.0,0,PM2
55327,0,8.0,0,PM2
55328,0,-5.0,0,PM2
55329,0,20.0,1,PM2
55330,0,75.0,1,PM2
55331,0,18.0,1,PM1
55332,0,0.0,0,AM
55333,0,-1.0,0,AM
55334,0,13.0,0,AM
55335,0,4.0,0,AM
55336,0,17.0,1,AM
55337,0,11.0,0,AM
55338,0,22.0,1,AM
55339,0,119.0,1,AM
55340,0,12.0,0,AM
55341,0,3.0,0,AM
55342,0,0.0,0,AM
55343,0,14.0,0,AM
55344,0,-1.0,0,AM
55345,0,-8.0,0,AM
55346,0,3.0,0,AM
55347,0,-5.0,0,AM
55348,0,1.0,0,AM
55349,0,8.0,0,AM
55350,0,3.0,0,AM
55351,0,30.0,1,AM
55352,0,6.0,0,AM
55353,0,4.0,0,AM
55354,0,3.0,0,PM2
55355,0,2.0,0,AM
55356,0,6.0,0,AM
55357,0,2.0,0,PM2
55358,0,30.0,1,AM
55359,0,17.0,1,AM
55360,0,0.0,0,PM2
55361,0,5.0,0,PM1
55362,0,14.0,0,PM1
